Date,ABG,ANG,APN,ARI,CLH,CLS,CPI,DSY,FBR,IMP,MTN,NED,NPN,REM,SOL,WHI,DSY,BTI,FSR,SBK
5/10/2013,8162.17334,15552.31152,19655.30664,8498.069336,2118.623291,4689.994629,18381.0918,7287.826172,7637.736328,8692.510742,10829.41504,11227.70801,39007.36328,10974.25391,31321.58789,5123.933105,7287.826172,37686.12891,2074.971191,7175.103027
5/13/2013,8223.663086,15638.29492,19838.15039,8520.571289,2113.472656,4702.259766,18005.9668,7524.353027,7602.660156,8238.128906,10931.125,11307.03223,39067.9375,11078.20703,31449.42969,5228.235352,7524.353027,37742.33203,2069.718018,7137.829102
5/14/2013,8102.317871,15764.04004,19838.15039,8255.81543,2157.174316,4753.78125,18115.34375,7593.302734,7558.815918,7815.357422,11163.25098,11375.37793,40049.17969,11073.12207,31617.86133,5351.878418,7593.302734,37972.90625,2068.404785,7131.618164
5/15/2013,8170.335449,15276.78613,20020.99219,7928.339844,2155.346191,4817.569336,18115.34375,7417.871094,7804.345215,7692.871582,11285.55273,11276.52344,42344.79688,11186.11328,31551.25,5543.214844,7417.871094,38373.53516,2084.820801,7112.980469
5/16/2013,8392.892578,15209.29199,20112.41211,7913.02002,2176.781494,4898.528809,17555.64648,7329.719238,7804.345215,7605.947266,11600.04688,11349.74902,43277.58984,11359.55371,31539.77148,5529.400391,7329.719238,38477.29688,2095.327393,7130.99707
5/17/2013,8318.888672,14978.14746,19905.80078,8114.57959,2158.50293,4945.960449,17091.6543,7331.464844,7892.035156,7743.446289,11417.8418,11265.54102,42836.02344,11242.60742,31881.20117,5478.285156,7331.464844,38657.42969,2063.1521,7070.116699
5/20/2013,7900.984375,14356.83203,19817.125,8031.274414,2093.698242,4787.310547,16491.79688,7200.546387,7804.345215,7586.190918,11291.16992,10867.6875,43486.54688,11231.30859,31814.60156,5254.484375,7200.546387,39138.74609,2025.723267,6844.612305
5/21/2013,8134.96582,14609.24121,20112.41211,8026.487305,2028.893799,4853.55127,16717.38672,7375.977539,7936.756348,7665.214355,11512.68848,11044.64648,45124.37891,11292.32422,32612.30664,5321.48584,7375.977539,39259.80859,2078.25415,6973.206055
5/22/2013,8162.17334,14590.75,19807.06641,8378.379883,2016.929565,4836.377441,16817.36133,7238.948242,8067.412109,7948.905762,11285.55273,10953.72852,44216.42969,11225.09277,32918.51953,5324.248535,7238.948242,38981.67188,2042.795898,7047.75293
5/23/2013,7985.329102,14699.85156,19247.57813,8138.99707,1985.69043,4793.852051,16854.96289,7026.860352,8067.412109,7862.771484,11038.4541,10806.66895,43247.30469,11094.02637,32114.70313,5335.301758,7026.860352,38352.62891,1979.102417,6904.87207
5/24/2013,7971.725098,14665.64063,19381.05273,8258.686523,1976.384521,4827.382324,16857.52539,6947.436035,8242.791016,7811.406738,11077.13867,10940.91309,43913.57422,11129.61719,32394.11719,5349.806152,6947.436035,38715.07422,1977.788574,6895.553711
5/27/2013,8005.460449,14635.96191,19381.05273,8308.479492,1993.998657,4796.305664,16235.45215,7198.800293,8175.271973,7835.112793,11356.06738,10981.18555,44216.42969,11129.61719,33492.67578,5280.731934,7198.800293,39233.86719,1976.475464,6913.568848
5/28/2013,8037.022461,14747.26172,19885.68945,8353.483398,2048.999512,4883.808594,16064.55078,7318.373535,8261.207031,7890.429199,11341.09082,10916.50586,45094.69922,11185.5459,34334.77734,5349.115723,7318.373535,40230.38672,1992.891968,7024.767578
5/29/2013,7906.427734,14751.89844,19289.63281,8368.802734,2058.803711,4824.928223,16235.45215,6973.619629,8330.480469,7890.429199,10982.29395,10862.19531,44276.99609,10806.46289,33760.62891,5209.586426,6973.619629,38998.96094,1952.83728,6833.430664
5/30/2013,8096.876953,16370.3877,19648.91016,8544.989258,2037.201904,4882.173828,15970.55566,7004.167969,8330.480469,8178.072266,11117.7002,10983.62695,44155.85156,10946.57422,34219.94141,5209.586426,7004.167969,40110.04297,1950.866943,6939.040039
5/31/2013,8131.158203,16885.15039,18969.66016,8617.760742,2079.408203,4887.898438,15807.34668,7069.627441,8329.604492,8376.419922,11406.6084,11085.53125,45132.85938,11179.33301,34676.21875,5012.724121,7069.627441,40071.14453,1937.077393,6948.979492
6/3/2013,7830.24707,16842.48438,18284.00781,8201.714844,2085.390137,4890.351074,15509.12598,7060.898926,8339.25,7990.788574,11044.69238,10678.52539,43913.57422,10734.15039,33610.57813,4955.391602,7060.898926,39309.53125,1854.998169,6802.370117
6/4/2013,7811.200195,16131.09082,18687.17188,8376.942383,2071.432129,4906.706543,15879.12012,7218.874512,8558.472656,7862.771484,10966.69531,10800.56836,44199.46484,10621.72266,33615.16406,5007.888672,7218.874512,38884.40234,1848.431763,6920.401367
6/5/2013,7699.650879,16490.0332,17918.33203,8138.99707,2076.916016,4833.106445,15813.3291,7218.002441,8505.859375,7884.107422,10632.85742,10648.01465,43156.45313,10786.68945,33700.13672,4855.925293,7218.002441,39416.16016,1819.539795,6853.310547
6/6/2013,7726.858887,16303.6084,17346.03906,8061.916016,2067.111816,4645.833008,15551.84766,6996.3125,8391.864258,7827.209961,10369.53027,10434.44434,42342.98828,10451.67285,33615.16406,4635.577637,6996.3125,39161.08203,1772.918579,6746.460938
6/7/2013,7808.480957,15763.80273,17187.88477,8117.930176,2076.250977,4618.028809,15637.29981,7038.206543,8418.170898,8013.705078,10682.77734,10551.60352,43005.01953,10714.37598,34066.84375,4716.394043,7038.206543,39344.11328,1789.334351,6827.220215
6/10/2013,7713.253906,16115.3252,18229.1582,8093.513184,2073.592529,4610.668945,15667.21289,7025.987793,8330.480469,8178.862793,10639.09766,10392.95117,43247.90625,10674.8291,34102.05469,4645.249512,7025.987793,40198.67578,1772.918579,6715.399414
6/11/2013,7618.027832,15544.91113,17191.53906,7838.333008,2060.465332,4465.104004,15591.1582,6823.5,8115.643066,7747.397949,10311.5,10263.58789,42338.75,10199.70117,32816.70313,4375.85791,6823.5,39349.14844,1731.550537,6584.942871
6/12/2013,7547.290527,15490.18848,17197.02734,7909.189453,2060.465332,4403.768555,15715.06152,6820.881348,7794.700195,7677.858398,10561.09863,10275.79199,43731.85938,10254.50098,32277.75195,4259.123047,6820.881348,39573.96094,1740.086792,6587.428223
6/13/2013,7618.027832,14932.76172,17023.32813,7799.551758,2077.081787,4479.005859,15991.06641,6873.248535,7552.677734,7578.288574,10936.11816,10190.36426,43939.625,10056.2041,32675.84375,4385.529297,6873.248535,39174.0625,1743.369629,6566.305176
6/14/2013,7671.898926,15037.56934,16915.45508,7901.528809,2047.171997,4477.369629,16484.10742,6981.474609,7907.818359,7661.262695,11138.29199,10244.06348,44761.56641,10118.34766,32561.76758,4569.26709,6981.474609,38895.20703,1801.154053,6550.775879
6/17/2013,7671.898926,15037.56934,16915.45508,7901.528809,2047.171997,4477.369629,16484.10742,6981.474609,7907.818359,7661.262695,11138.29199,10244.06348,44761.56641,10118.34766,32561.76758,4569.26709,6981.474609,38895.20703,1801.154053,6550.775879
6/18/2013,7888.46875,14751.89844,17666.92188,7997.28125,2029.225586,4538.703125,16577.25,7174.361328,8242.791016,7840.644531,11228.77051,10507.66992,45912.40234,10621.15723,33160.43359,4600.350098,7174.361328,39359.24609,1851.058594,6816.657715
6/19/2013,7710.53418,14264.96094,18375.42969,7835.459473,2043.848877,4561.602051,16065.40625,7099.301758,8505.859375,7783.748047,11037.20606,10489.36328,45851.83203,10472.5752,33661.86719,4605.875977,7099.301758,39084.71875,1853.684692,6678.125
6/20/2013,7642.515625,13842.01953,17735.49219,7518.996094,2027.231689,4375.146484,15987.64258,6877.612793,8330.480469,7491.36377,10858.74316,10312.40527,43368.4375,10059.59082,32712.58008,4351.682129,6877.612793,38256.08594,1788.67749,6542.699707
6/21/2013,7455.874023,13496.99023,17461.22852,7418.45459,2061.296387,4334.257813,15551.84766,6833.973145,7896.419434,7482.671875,10620.37695,10233.68945,42096.46094,10072.58594,32076.41602,4152.057129,6833.973145,37990.93359,1799.184082,6671.913574
6/24/2013,7498.317871,13482.15039,16821.28906,7180.030273,1960.765381,4348.700684,15822.72754,6512.783691,7900.804199,7097.040527,10545.49805,10159.85449,41006.19531,9829.089844,31647.70703,4062.952148,6512.783691,37045.55469,1789.991089,6535.865723
6/25/2013,7672.444824,13049.93457,17461.22852,7277.219238,1993.998657,4431.234375,15979.09961,6823.5,8069.166504,6795.963379,10455.64258,10308.13379,40709.40234,9970.894531,32065.70117,4187.285645,6823.5,37369.79688,1825.449219,6607.306641
6/26/2013,7998.932617,12347.81641,18101.16992,7205.405762,2020.25293,4503.039551,16209.8125,7099.301758,8171.763672,6886.04834,10826.2959,10556.48535,42217.60547,10306.47852,31599.48633,4299.185547,7099.301758,37834.55469,1887.830078,6855.173828
6/27/2013,7913.500488,12447.98633,19211.00977,7133.590332,2020.585205,4489.833496,16320.89941,7200.546387,8327.849609,7050.416016,11155.1416,10678.52539,42550.74609,10166.37207,32102.44336,4317.14502,7200.546387,37669.55469,1891.112915,6886.233887
6/28/2013,8080.551758,12983.1543,20758.75195,7169.977051,1993.998657,4578.969727,16491.79688,7336.70166,8329.604492,7349.122559,11481.48731,10710.86914,44216.42969,10731.32422,33036.41406,4449.077148,7336.70166,36959.09766,1899.649658,6925.370117
7/1/2013,7920.030762,13402.38477,20523.80078,7284.401367,1991.506104,4753.94043,16577.25,7500.788574,8221.745117,7448.691406,11512.68848,10800.56836,44232.17188,10576.52832,33400.05469,4562.359863,7500.788574,37353.23047,1936.420532,6926.61377
7/2/2013,8050.625,13555.42285,20574.08203,7440,2006.460938,4820.794922,16320.89941,7393.432617,8216.484375,7621.750977,11444.04785,10800.56836,44598.02734,10577.09082,33089.23438,4715.70459,7393.432617,37296.32813,1930.511963,6958.91748
7/3/2013,7623.471191,12892.25781,21026.61328,7151.782715,1993.998657,4609.507813,16107.27832,7171.744141,8120.026855,7244.021973,11211.29883,10391.12109,44943.27344,10323.99121,33072.39453,4679.785156,7171.744141,37572.28516,1858.281494,6696.141602
7/4/2013,7699.650879,12771.68555,20888.56641,7219.76709,1960.765381,4647.473633,16107.27832,7479.839844,8330.480469,7426.56543,11459.02441,10496.07715,45854.25391,10564.66504,33093.82813,4655.609863,7479.839844,38203.47656,1902.932373,6789.945801
7/5/2013,7509.200195,11872.00977,20880.33789,6988.525879,1945.810181,4531.100098,16282.44727,7210.147461,8319.082031,7392.585449,11076.51758,10342.91602,45615.60938,10395.17871,32152.9707,4489.831055,7210.147461,38033.4375,1844.491821,6564.442871
7/8/2013,7645.236816,12087.18945,21506.56641,6989.960938,1944.148438,4626.838867,16406.3457,7366.376465,8511.369141,7234.541016,11230.01856,10553.43457,45730.68359,10369.75391,32880.24219,4457.365723,7366.376465,39133.71094,1868.130737,6616.624023
7/9/2013,7699.106934,11853.45801,21970.98242,6967.460938,1943.982666,4684.612305,16491.79688,7549.662109,8518.489258,7060.689941,11269.9541,10617.50684,45577.44531,10705.90234,32783.77734,4520.914551,7549.662109,38419.65234,1891.112915,6696.762207
7/10/2013,7454.785156,11934.15137,21220.42383,6939.691895,1944.148438,4663.154785,16577.25,7500.788574,8528.283203,6981.666504,11384.77051,10361.2207,45902.71094,10621.15723,33033.34766,4455.985352,7500.788574,37832.40625,1838.582153,6584.942871
7/11/2013,7775.832031,12101.10156,20958.04492,7246.101074,1944.148438,4645.821777,16799.41992,7558.391602,8531.84375,7249.554199,11606.28809,10556.48535,46639.25,10755.61621,33607.50781,4556.142578,7558.391602,38087.48047,1874.696899,6698.625
7/12/2013,7835.144531,11825.63379,21386.80664,7420.850098,1908.755005,4651.600098,17346.29492,7571.483887,8546.087891,7234.541016,11814.07715,10678.52539,47426.66406,10955.61035,34351.62109,4627.289551,7571.483887,37803.57813,1900.30603,6761.991699
7/15/2013,7781.272461,11632.71484,21345.66602,7396.432129,1927.531982,4782.828613,16833.59961,7550.535645,8586.145508,7191.077148,11731.08594,10800.56836,47911.22266,10960.69629,34095.92578,4593.443359,7550.535645,37936.86719,1908.185059,6804.854004
7/16/2013,7609.866699,11343.33301,20715.7832,7281.52832,1928.362549,4742.386719,16261.08496,7530.462891,8590.598633,7131.80957,11543.88867,10617.50684,48154.71875,10904.2002,33530.94922,4435.953125,7530.462891,37562.91797,1864.847534,6686.823242
7/17/2013,7781.272461,11686.50781,21465.42773,7282.008789,1962.426758,4778.702637,16107.27832,8029.696777,8546.087891,7230.587891,11543.88867,10918.94531,48154.11719,10960.13086,34043.875,4485.686523,8029.696777,38031.27344,1868.130737,6791.80957
7/18/2013,7775.832031,11798.73731,20524.71484,7289.188965,1964.919434,4695.342285,15807.34668,7779.208008,8635.109375,7230.587891,11387.88867,10922.60645,48426.08203,10931.88184,34406.73828,4496.738281,7779.208008,38189.79297,1888.486694,6743.975586
7/19/2013,7650.675293,11779.25781,19934.14453,7205.405762,1993.998657,4621.887695,15726.16504,7609.88623,8546.087891,7060.689941,11231.88965,10693.78223,47002.66406,10649.9707,33684.07031,4455.293945,7609.88623,37615.50781,1874.696899,6719.125488
7/22/2013,7645.236816,12739.22168,19753.12891,7478.780762,2009.452271,4613.634766,15704.80762,7593.302734,8413.446289,7203.720215,11231.88965,10709.03711,47244.95313,10621.15723,34181.67578,4455.293945,7593.302734,37985.15625,1889.143677,6740.248047
7/23/2013,8107.215332,12852.37695,19691.88086,7717.205078,2043.848877,4675.53418,15808.20117,7770.480957,8763.301758,7477.929688,10919.89258,10861.58789,47547.80078,10734.15039,34647.89063,4498.120117,7770.480957,37612.63281,1921.318115,6886.857422
7/24/2013,8134.424805,12732.73047,20075.8418,7420.850098,2047.504517,4653.249512,15721.89258,7741.678711,8688.521484,7429.726563,10919.26953,10891.48535,47246.16406,10604.21094,34373.05859,4505.027344,7741.678711,37126.26563,1891.112915,6867.597656
7/25/2013,8050.625,12704.9043,20064.87109,7536.231934,2027.397827,4665.631348,15665.50195,7855.140625,8724.130859,7538.777344,11044.69238,10699.88184,48152.90234,10668.61426,34296.5,4441.479492,7855.140625,37059.96094,1903.589355,6777.520508
7/26/2013,8026.13916,12177.15723,20048.41797,7632.464844,2052.822021,4638.394531,15637.29981,7681.454102,8679.619141,7586.190918,11001.01367,10641.91504,47254.64453,10501.38867,34204.64453,4444.932617,7681.454102,37129.85938,1887.173218,6721.612793
7/29/2013,8253.046875,12340.39648,19499.89453,7928.339844,2102.505371,4739.911133,15551.84766,7815.864746,8572.793945,7902.281738,10994.77246,10795.68359,48638.06641,10448.28125,34506.26563,4541.637695,7815.864746,37540.57031,1920.661621,6802.370117
7/30/2013,7672.444824,11913.74707,19609.59766,7757.899902,2106.825928,4783.654297,15423.67773,7801.028809,8679.619141,7625.702637,11412.22363,10855.48633,50273.47266,10677.65527,34695.35547,4603.112305,7801.028809,37630.65234,1877.980347,6789.945801
7/31/2013,7778.551758,11901.68945,20010.02344,7779.921875,2155.180176,4737.435059,15392.06348,7789.682617,8679.619141,7665.214355,11559.48633,10846.33203,50025.13281,10677.65527,34796.40625,4645.938965,7789.682617,38477.29688,1947.583496,6865.114258
8/1/2013,7677.883301,12028.75586,20560.36914,7872.325195,2112.807617,4786.955566,15295.50195,7863.868652,8892.380859,8023.978027,11818.44629,10942.74316,50031.1875,10672.00488,36133.82422,4662.518066,7863.868652,38980.94922,1933.794067,7018.555176
8/2/2013,7751.345703,11820.06934,20478.09375,7947.491211,2143.548096,4786.955566,15388.64356,7942.419434,8976.061523,8001.061035,11824.68652,10953.11719,48456.36328,10734.15039,35682.14844,4627.97998,7942.419434,38606.98828,1937.077393,7019.796875
8/5/2013,7654.48877,11697.63965,19929.57227,8067.181641,2132.082764,4792.73291,15738.99023,8277.572266,9033.926758,8027.928223,11918.28516,11074.54981,49425.48828,10721.15625,35849.79297,4593.443359,8277.572266,38596.90625,1941.017334,7081.918457
8/6/2013,7639.794922,11313.65332,19838.15039,7928.339844,2093.532227,4769.623047,15765.47754,8304.629883,8812.262695,7815.357422,11943.24414,10922.60645,50570.26563,10682.17285,35712.76172,4507.099121,8304.629883,38382.89844,1956.777222,7026.629883
8/7/2013,7577.219238,10898.13281,20301.65039,7746.410156,2093.698242,4777.049805,15765.47754,8204.256836,8813.151367,7736.333984,11918.28516,11039.15625,51175.97656,10734.15039,35986.07031,4426.973633,8204.256836,38305.07031,1954.150269,7050.859375
8/8/2013,7604.425293,10943.58008,20661.8457,7855.567871,2093.698242,4786.955566,15849.21777,8248.771484,8802.469727,7862.771484,11980.68262,11227.70801,50500.00391,10694.60254,35453.24609,4448.386719,8248.771484,37944.80078,1976.475464,7025.388184
8/9/2013,7604.425293,10943.58008,20661.8457,7855.567871,2093.698242,4786.955566,15849.21777,8248.771484,8802.469727,7862.771484,11980.68262,11227.70801,50500.00391,10694.60254,35453.24609,4448.386719,8248.771484,37944.80078,1976.475464,7025.388184
8/12/2013,7623.471191,12242.08203,20980.90234,8162.935059,2046.507202,4799.334961,16110.69434,8286.299805,8879.02832,8585.831055,12136.68262,11258.21777,51303.16797,10734.15039,35632.38672,4532.657227,8286.299805,38039.91016,1997.488159,7032.222656
8/13/2013,7645.236816,12230.95117,21208.53906,8421.466797,2060.465332,4869.488281,16021.82715,8296.774414,8768.642578,8672.755859,12227.78418,11460.80371,50997.29297,10564.66504,36113.91016,4500.192383,8296.774414,38414.59375,2020.470703,7097.450195
8/14/2013,7645.236816,12428.50879,21534.90625,8665.636719,2060.465332,4786.129395,15979.09961,8409.365234,8813.151367,8659.322266,12417.47852,11631.04981,48910.63672,10665.22363,36316.01953,4510.553223,8409.365234,38626.44141,2050.019043,7196.845703
8/15/2013,7599.527832,12567.63379,21118.0293,8475.088867,2061.129883,4704.421387,15729.58984,8378.818359,8829.175781,8396.174805,12232.15527,11563.31934,50201.99609,10525.68066,35819.17578,4375.85791,8378.818359,38333.19141,2025.723267,7078.813965
8/16/2013,7616.396973,13446.90527,21527.5957,8784.849609,2048.168701,4675.53418,16064.55078,8335.178711,8869.236328,9028.357422,12117.96191,11634.10254,52143.89453,10529.06738,35910.28125,4422.138672,8335.178711,38407.40234,2038.856201,7158.331543
8/19/2013,7541.849121,13142.68555,21364.86523,8665.636719,2040.525513,4663.154785,15893.65039,8326.449219,8902.172852,8897.970703,11805.96484,11569.42188,51908.26953,10559.57715,35751.03906,4422.138672,8326.449219,39122.89063,1993.548706,7081.918457
8/20/2013,7530.966309,13403.3125,21172.88281,8687.661133,2043.848877,4704.421387,15808.20117,8335.178711,8879.918945,8978.574219,11949.48242,11606.03125,51727.16797,10539.80664,35674.49219,4398.65332,8335.178711,39038.96094,2002.741455,7086.890137
